Timestamp,Service,User Count,Response Time (s),Throughput (req/s),CPU Usage,Replicas,CPU Request
1772711485.7557406,cartservice,200,0.0003420176192522567,102.68888888888888,0.04524178527079952,1,0.12
1772711485.7557406,frontend,200,0.01110185336883065,107.9111111111111,0.238143003987237,3,0.1
1772711485.7557406,paymentservice,200,0.0005951219512195118,3.711111111111111,0.004711433037581738,1,0.03
1772711485.7557406,checkoutservice,200,0.012037724550898202,3.733333333333333,0.009640705198851122,1,0.03
1772711485.7557406,shippingservice,200,9.388971684053649e-06,29.51111111111111,0.01024217303303044,1,0.05
1772711485.7557406,currencyservice,200,0.0002040955059942359,328.6444444444444,0.12323893361996668,2,0.1
1772711485.7557406,recommendationservice,200,0.0021205135773317623,75.24444444444444,0.07628146868633187,1,0.1
1772711485.7557406,emailservice,200,0.0005882530120481939,3.644444444444444,0.004140956619284531,1,0.03
1772711545.7982109,adservice,200,4.6147859922179136e-05,60.86666666666666,0.02201426618049227,1,0.08
1772711545.7982109,productcatalogservice,200,1.5070448994927655e-05,593.4666666666666,0.12148635911456103,2,0.1
1772711545.7982109,cartservice,200,0.00034291684526360875,104.3111111111111,0.04839532298407908,1,0.12
1772711545.7982109,frontend,200,0.011233239933582396,107.55555555555554,0.2656127421316866,3,0.1
1772711545.7982109,paymentservice,200,0.0005687499999999986,3.733333333333333,0.00464725089049228,1,0.03
1772711545.7982109,checkoutservice,200,0.012573312883435581,3.644444444444444,0.010326996045263645,1,0.03
1772711545.7982109,shippingservice,200,2.9829545454545376e-06,31.577777777777776,0.010730610587506144,1,0.05
1772711545.7982109,currencyservice,200,0.00020757814103002526,324.68888888888887,0.13561302072085332,2,0.1
1772711545.7982109,recommendationservice,200,0.0021048258138206817,77.82222222222221,0.07778923712342081,1,0.1
1772711545.7982109,emailservice,200,0.0006125000000000004,3.7777777777777777,0.00479684380644547,1,0.03
1772711605.838086,adservice,200,5.817518248175227e-05,61.24444444444444,0.023540204227024485,1,0.08
1772711605.838086,productcatalogservice,200,2.039104080425784e-05,601.8666666666666,0.12159052244638252,2,0.1
1772711605.838086,cartservice,200,0.005315916666666666,106.66666666666667,0.03687348118499409,1,0.12
1772711605.838086,frontend,200,0.017179806517311602,108.97777777777776,0.27192489982926493,3,0.1
1772711605.838086,paymentservice,200,0.0005525229357798175,4.866666666666666,0.0026525666666666523,1,0.03
1772711605.838086,checkoutservice,200,0.012789906103286394,4.666666666666666,0.014923510842968403,1,0.03
1772711605.838086,shippingservice,200,2.418927862342821e-05,33.44444444444444,0.011361941368825672,1,0.05
1772711605.838086,currencyservice,200,0.00023030693136391313,328.22222222222223,0.13551006294608628,2,0.1
1772711605.838086,recommendationservice,200,0.0037481690140844983,79.37777777777777,0.07903116712282261,1,0.1
1772711605.838086,emailservice,200,0.000647235023041475,4.866666666666666,0.005235729452910319,1,0.03
1772711665.8727646,adservice,200,3.315770348837217e-05,60.71111111111111,0.02173645450879689,1,0.08
1772711665.8727646,productcatalogservice,200,1.7158369984042302e-05,568.9999999999999,0.10569186031792721,2,0.1
1772711665.8727646,cartservice,200,0.001777273721031917,101.06666666666666,0.05043901871875361,1,0.12
1772711665.8727646,frontend,200,0.012785434873075378,106.3111111111111,0.24766751149497962,3,0.1
1772711665.8727646,paymentservice,200,0.0004824324324324334,3.244444444444444,0.004130328632464913,1,0.03
1772711665.8727646,checkoutservice,200,0.0126323943661972,3.1111111111111107,0.010404326325789841,1,0.03
1772711665.8727646,shippingservice,200,5.610687022900754e-06,28.977777777777774,0.01013531791558481,1,0.05
1772711665.8727646,currencyservice,200,0.00022037249864791662,325.37777777777774,0.09230147616507184,2,0.1
1772711665.8727646,recommendationservice,200,0.00424094546532306,74.46666666666665,0.07426986088664972,1,0.1
1772711665.8727646,emailservice,200,0.0006404255319148939,3.1999999999999993,0.004632850631277483,1,0.03
1772711725.9288902,adservice,200,7.629049483802047e-05,61.99999999999999,0.02267272167487687,1,0.08
1772711725.9288902,productcatalogservice,200,2.308572466400288e-05,610.2222222222222,0.1325759037412866,2,0.1
1772711725.9288902,cartservice,200,0.010026033057851245,106.28888888888888,0.04480475048952664,1,0.12
1772711725.9288902,frontend,200,0.021484115523465692,110.73333333333332,0.234374089090725,3,0.1
1772711725.9288902,paymentservice,200,0.0004600515463917522,4.31111111111111,0.004365890513207959,1,0.03
1772711725.9288902,checkoutservice,200,0.012778756476683938,4.31111111111111,0.014433172302737496,1,0.03
1772711725.9288902,shippingservice,200,3.2568493150684945e-05,32.511111111111106,0.010911905420900734,1,0.05
1772711725.9288902,currencyservice,200,0.0002837139856927247,336.97777777777776,0.1401680381589537,2,0.1
1772711725.9288902,recommendationservice,200,0.0050093039573393255,79.68888888888888,0.08123823644603614,1,0.1
1772711725.9288902,emailservice,200,0.0006308510638297872,4.199999999999999,0.005077269445605514,1,0.03
1772711785.9650815,adservice,200,4.135298295454548e-05,62.42222222222222,0.023666502098247395,1,0.08
1772711785.9650815,productcatalogservice,200,1.0617627903610974e-05,613.3777777777777,0.12449334599176543,2,0.1
1772711785.9650815,cartservice,200,0.00032178359582736603,107.73333333333332,0.04773577117455625,1,0.12
1772711785.9650815,frontend,200,0.011153265986661406,112.15555555555554,0.2736547099812452,3,0.1
1772711785.9650815,paymentservice,200,0.000361864406779661,3.955555555555555,0.004289990838295916,1,0.03
1772711785.9650815,checkoutservice,200,0.012525280898876402,4.022222222222222,0.013381621282272627,1,0.03
1772711785.9650815,shippingservice,200,7.767316745124412e-06,33.11111111111111,0.007930936060380612,1,0.05
1772711785.9650815,currencyservice,200,0.00020399694986337965,349.62222222222215,0.14047506922626224,2,0.1
1772711785.9650815,recommendationservice,200,0.0021121135469364836,79.93333333333332,0.07916888776750697,1,0.1
1772711785.9650815,emailservice,200,0.0006085227272727282,3.844444444444444,0.0038360269265380878,1,0.03
1772711846.0007164,adservice,200,0.00010226449275362293,61.26666666666666,0.02242178187998885,1,0.08
1772711846.0007164,productcatalogservice,200,4.1977500373747903e-05,594.5555555555554,0.13316022407701175,2,0.1
1772711846.0007164,cartservice,200,0.026016059776889075,104.82222222222221,0.049399554383412134,1,0.12
1772711846.0007164,frontend,200,0.04295687803889791,109.19999999999999,0.25815341911899137,3,0.1
1772711846.0007164,paymentservice,200,0.000411559139784947,4.133333333333333,0.004610950473512503,1,0.03
1772711846.0007164,checkoutservice,200,0.013419613259668513,3.9555555555555553,0.011453388652232716,1,0.03
1772711846.0007164,shippingservice,200,4.1274238227146795e-05,32.02222222222222,0.011070771183751202,1,0.05
1772711846.0007164,currencyservice,200,0.0004905620749433261,335.4,0.13110629616202463,2,0.1
1772711846.0007164,recommendationservice,200,0.009613872915468667,77.48888888888888,0.08051525581808507,1,0.1
1772711846.0007164,emailservice,200,0.000587096774193548,4.111111111111111,0.005096928091876591,1,0.03
1772711906.0426786,adservice,200,3.71751412429377e-05,59.222222222222214,0.01762186102670013,1,0.08
1772711906.0426786,productcatalogservice,200,1.4528147310108048e-05,564.5999999999999,0.11800043490171604,2,0.1
1772711906.0426786,cartservice,200,0.00033713619195735055,99.42222222222222,0.05106884117357805,1,0.12
1772711906.0426786,frontend,200,0.011739995724668634,102.53333333333332,0.232460970294482,3,0.1
1772711906.0426786,paymentservice,200,0.00042183908045976897,3.9111111111111105,0.003598087170206615,1,0.03
1772711906.0426786,checkoutservice,200,0.013048181818181835,3.622222222222222,0.012569860969070458,1,0.03
1772711906.0426786,shippingservice,200,6.130690161527194e-06,29.82222222222222,0.010086137703741881,1,0.05
1772711906.0426786,currencyservice,200,0.00038822130740293683,313.59999999999997,0.1271041038341365,2,0.1
1772711906.0426786,recommendationservice,200,0.002134507042253528,74.88888888888889,0.07594391143911446,1,0.1
1772711906.0426786,emailservice,200,0.0006458579881656801,3.822222222222222,0.005004481165102896,1,0.03
1772711966.0971603,adservice,200,3.7888198757764005e-05,61.24444444444444,0.02167777643113953,1,0.08
1772711966.0971603,productcatalogservice,200,1.2754131383593846e-05,605.0222222222221,0.13181958709358277,2,0.1
1772711966.0971603,cartservice,200,0.0010692578374920042,106.06666666666666,0.05005232258320445,1,0.12
1772711966.0971603,frontend,200,0.011928953871499164,108.46666666666665,0.26716190881369484,3,0.1
1772711966.0971603,paymentservice,200,0.00030333333333333286,4.044444444444444,0.004176684667762382,1,0.03
1772711966.0971603,checkoutservice,200,0.01201105263157895,4.4,0.016583103212576892,1,0.03
1772711966.0971603,shippingservice,200,1.4675052410901527e-06,31.888888888888886,0.010323264836901831,1,0.05
1772711966.0971603,currencyservice,200,0.00020124645107679726,321.6444444444444,0.11797119484495436,2,0.1
1772711966.0971603,recommendationservice,200,0.002447585714285711,79.24444444444444,0.0800156401127734,1,0.1
1772711966.0971603,emailservice,200,0.0005997252747252748,4.022222222222222,0.005276994657256061,1,0.03
1772712026.1351168,adservice,200,4.192307692307686e-05,60.53333333333333,0.022418358785030984,1,0.08
1772712026.1351168,productcatalogservice,200,1.3148513349514585e-05,583.6888888888888,0.12820680205459425,2,0.1
1772712026.1351168,cartservice,200,0.0003369468558119808,103.55555555555554,0.03171390197928945,1,0.12
1772712026.1351168,frontend,200,0.01159651715584947,107.33333333333331,0.2628585645830293,3,0.1
1772712026.1351168,paymentservice,200,0.0002991620111731837,4.022222222222222,0.004270001384977614,1,0.03
1772712026.1351168,checkoutservice,200,0.012066480446927366,4.111111111111111,0.01226125107665809,1,0.03
1772712026.1351168,shippingservice,200,8.568479008946989e-06,31.777777777777775,0.010866787739756592,1,0.05
1772712026.1351168,currencyservice,200,0.0003464525739624552,319.2,0.13304360445457955,2,0.1
1772712026.1351168,recommendationservice,200,0.0021320231213872885,76.39999999999999,0.07846111412106582,1,0.1
1772712026.1351168,emailservice,200,0.000554166666666667,3.9999999999999996,0.00489840746842394,1,0.03
1772712086.1760266,adservice,200,4.913232104121503e-05,61.42222222222222,0.02211607953655864,1,0.08
1772712086.1760266,productcatalogservice,200,2.6058957093642313e-05,571.9999999999999,0.1271664119459633,2,0.1
1772712086.1760266,cartservice,200,0.006399571710959803,101.08888888888887,0.04842731105088834,1,0.12
1772712086.1760266,frontend,200,0.018643138297872317,104.48888888888888,0.24521825890407623,3,0.1
1772712086.1760266,paymentservice,200,0.0003564814814814828,3.5999999999999996,0.0038119390290305985,1,0.03
1772712086.1760266,checkoutservice,200,0.012223795180722898,3.622222222222222,0.011568108055582567,1,0.03
1772712086.1760266,shippingservice,200,2.6283524904214548e-05,29.222222222222218,0.010087996369412296,1,0.05
1772712086.1760266,currencyservice,200,0.0004627433875357662,318.59999999999997,0.13070359869499776,2,0.1
1772712086.1760266,recommendationservice,200,0.0027676907094093266,75.28888888888888,0.0762648957940118,1,0.1
1772712086.1760266,emailservice,200,0.0005673913043478262,3.622222222222222,0.004709488328470189,1,0.03
1772712146.2307374,adservice,200,5.983606557377058e-05,61.26666666666666,0.022316495326065267,1,0.08
1772712146.2307374,productcatalogservice,200,2.230443564048785e-05,570.5999999999999,0.12608620115855015,2,0.1
1772712146.2307374,cartservice,200,0.012857055482743547,102.17777777777776,0.042644015424376035,1,0.12
1772712146.2307374,frontend,200,0.026368589473684194,105.44444444444443,0.25838216072270637,3,0.1
1772712146.2307374,paymentservice,200,0.00029208860759493907,3.5111111111111106,0.004000853840091083,1,0.03
1772712146.2307374,checkoutservice,200,0.024925460122699392,3.5333333333333328,0.011232910769230801,1,0.03
1772712146.2307374,shippingservice,200,1.8250950570342234e-05,29.04444444444444,0.00976893091150367,1,0.05
1772712146.2307374,currencyservice,200,0.0002844007542952934,318.99999999999994,0.11778846453227909,2,0.1
1772712146.2307374,recommendationservice,200,0.005899346210995534,74.86666666666666,0.05460484011044971,1,0.1
1772712146.2307374,emailservice,200,0.0006254966887417195,3.511111111111111,0.004647573017598257,1,0.03
1772712206.262839,adservice,200,3.729403149029631e-05,60.822222222222216,0.017643402756945994,1,0.08
1772712206.262839,productcatalogservice,200,1.354970164459321e-05,613.0444444444444,0.13515664661969906,2,0.1
1772712206.262839,cartservice,200,0.00031766473269788294,108.48888888888888,0.049563020363125807,1,0.12
1772712206.262839,frontend,200,0.011073309323729496,111.4222222222222,0.27007806022376585,3,0.1
1772712206.262839,paymentservice,200,0.0002638743455497399,4.266666666666666,0.004360102482551448,1,0.03
1772712206.262839,checkoutservice,200,0.012358900523560206,4.377777777777777,0.0145200309894188,1,0.03
1772712206.262839,shippingservice,200,2.0655737704917976e-06,34.06666666666666,0.01145083762886598,1,0.05
1772712206.262839,currencyservice,200,0.00018886310124453486,331.66666666666663,0.1350438771875077,2,0.1
1772712206.262839,recommendationservice,200,0.002112594352809625,79.88888888888889,0.08020967240508307,1,0.1
1772712206.262839,emailservice,200,0.0006122395833333333,4.244444444444444,0.0052567770058575295,1,0.03
1772712266.295025,adservice,200,0.0001357196122296788,59.822222222222216,0.021617708088991588,1,0.08
1772712266.295025,productcatalogservice,200,5.941557152499302e-05,560.0888888888888,0.12517504025718218,2,0.1
1772712266.295025,cartservice,200,0.032779279576999346,100.99999999999999,0.04732344007636888,1,0.12
1772712266.295025,frontend,200,0.052677871118672843,104.08888888888887,0.2602864395684302,3,0.1
1772712266.295025,paymentservice,200,0.00032918918918918973,4.088888888888889,0.0034381631870811654,1,0.03
1772712266.295025,checkoutservice,200,0.012563333333333352,4.088888888888889,0.012987388128793333,1,0.03
1772712266.295025,shippingservice,200,5.793128654970759e-05,29.84444444444444,0.01083867086264351,1,0.05
1772712266.295025,currencyservice,200,0.0005044426882902699,321.77777777777777,0.13400938460944972,2,0.1
1772712266.295025,recommendationservice,200,0.013702490190159955,73.79999999999998,0.07443640005253503,1,0.1
1772712266.295025,emailservice,200,0.0006052910052910049,4.155555555555555,0.005293109846610574,1,0.03
1772712326.3493757,adservice,200,8.545721630554529e-05,60.377777777777766,0.021502573114095785,1,0.08
1772712326.3493757,productcatalogservice,200,3.7060161097622094e-05,576.8444444444444,0.13009109295673266,2,0.1
1772712326.3493757,cartservice,200,0.014329650655021831,101.77777777777776,0.04550029186935356,1,0.12
1772712326.3493757,frontend,200,0.028506253941559784,105.59999999999998,0.2693122966358397,3,0.1
1772712326.3493757,paymentservice,200,0.0003269480519480506,3.4222222222222216,0.004413820350734066,1,0.03
1772712326.3493757,checkoutservice,200,0.012675949367088584,3.266666666666666,0.0106757173117658,1,0.03
1772712326.3493757,shippingservice,200,3.951127819548875e-05,29.866666666666664,0.010281365666879367,1,0.05
1772712326.3493757,currencyservice,200,0.0003391001887715856,319.4,0.135064409177381,2,0.1
1772712326.3493757,recommendationservice,200,0.006084126523505525,75.9111111111111,0.07671553856017571,1,0.1
1772712326.3493757,emailservice,200,0.0006550955414012733,3.466666666666666,0.003826930206225318,1,0.03
1772712386.3872788,adservice,200,3.823096726737764e-05,60.57777777777777,0.017853874059667093,1,0.08
1772712386.3872788,productcatalogservice,200,1.4077263029564201e-05,585.2888888888888,0.10543475403343347,2,0.1
1772712386.3872788,cartservice,200,0.0003270703377070474,103.15555555555555,0.04578593311481011,1,0.12
1772712386.3872788,frontend,200,0.011572968197879854,107.44444444444443,0.2662371836425545,3,0.1
1772712386.3872788,paymentservice,200,0.0003309523809523831,3.733333333333333,0.0028325203321059103,1,0.03
1772712386.3872788,checkoutservice,200,0.01220808383233535,3.755555555555555,0.012284169402098352,1,0.03
1772712386.3872788,shippingservice,200,4.445234708392573e-06,31.15555555555555,0.010867176841746238,1,0.05
1772712386.3872788,currencyservice,200,0.0003077248606166451,333.2222222222222,0.13703148937934798,2,0.1
1772712386.3872788,recommendationservice,200,0.002105016181229781,76.37777777777777,0.07659440689912547,1,0.1
1772712386.3872788,emailservice,200,0.0006391304347826075,3.733333333333333,0.004666710253488522,1,0.03
1772712446.4277163,adservice,200,3.610911701363943e-05,62.24444444444444,0.02362486272787164,1,0.08
1772712446.4277163,productcatalogservice,200,1.2816594720556284e-05,577.4,0.12677590369241898,2,0.1
1772712446.4277163,cartservice,200,0.0026268395919253414,102.28888888888888,0.04527528242205171,1,0.12
1772712446.4277163,frontend,200,0.01363582685438118,105.86666666666666,0.2571399675540622,3,0.1
1772712446.4277163,paymentservice,200,0.000288461538461537,4.044444444444444,0.0038341505203871385,1,0.03
1772712446.4277163,checkoutservice,200,0.01207399999999999,3.755555555555555,0.012237967581047388,1,0.03
1772712446.4277163,shippingservice,200,1.4863842662632336e-05,29.088888888888885,0.010064897111390242,1,0.05
1772712446.4277163,currencyservice,200,0.0002124912940521,320.3555555555555,0.1296636421398092,2,0.1
1772712446.4277163,recommendationservice,200,0.002395617355853216,76.06666666666665,0.06570887821675037,1,0.1
1772712446.4277163,emailservice,200,0.0006358333333333348,3.9777777777777774,0.00459363748233899,1,0.03
1772712506.4712598,adservice,200,7.904593639576014e-05,62.28888888888888,0.02434982141983454,1,0.08
1772712506.4712598,productcatalogservice,200,3.7244593586875465e-05,594.8888888888888,0.12462072181681938,2,0.1
1772712506.4712598,cartservice,200,0.01712030516431924,104.6222222222222,0.04964982871247103,1,0.12
1772712506.4712598,frontend,200,0.030431198517298214,107.95555555555553,0.24885281218922256,3,0.1
1772712506.4712598,paymentservice,200,0.0003262195121951235,3.6444444444444444,0.004202011408673345,1,0.03
1772712506.4712598,checkoutservice,200,0.012536746987951826,3.622222222222222,0.012473713848094406,1,0.03
1772712506.4712598,shippingservice,200,3.0353117956423745e-05,29.955555555555552,0.010251111878312761,1,0.05
1772712506.4712598,currencyservice,200,0.0002466092350103337,320.75555555555553,0.13311996742313859,2,0.1
1772712506.4712598,recommendationservice,200,0.004789139633286318,77.46666666666665,0.08227921933085519,1,0.1
1772712506.4712598,emailservice,200,0.0005945783132530115,3.7333333333333334,0.004982933454051601,1,0.03
1772712896.691387,adservice,250,9.650926998841243e-05,76.04444444444444,0.0272308891517041,1,0.08
1772712896.691387,productcatalogservice,250,3.454938963627295e-05,711.111111111111,0.1565720429485986,2,0.1
1772712896.691387,cartservice,250,0.013782091264762064,126.35555555555554,0.05693469690038996,1,0.12
1772712896.691387,frontend,250,0.01963946602772543,129.68888888888887,0.30832557754178275,4,0.1
1772712896.691387,paymentservice,250,0.0003243654822335036,4.3999999999999995,0.0038927902991959737,1,0.03
1772712896.691387,checkoutservice,250,0.016953626943005184,4.222222222222221,0.012646506732160903,1,0.03
1772712896.691387,shippingservice,250,3.5914634146341445e-05,36.288888888888884,0.010167124174286762,1,0.05
1772712896.691387,currencyservice,250,0.0003248789237668179,373.35555555555555,0.14081714130329565,2,0.1
1772712896.691387,recommendationservice,250,0.00779921747255316,94.64444444444443,0.09712080003970465,1,0.1
1772712896.691387,emailservice,250,0.0006076923076923082,4.488888888888889,0.004085392247986665,1,0.03
1772712956.7393992,adservice,250,4.781021897810169e-05,75.8,0.026108622799084994,1,0.08
1772712956.7393992,productcatalogservice,250,7.495230307985845e-06,736.5555555555554,0.1600189735323551,2,0.1
1772712956.7393992,cartservice,250,0.0003114180636332635,130.04444444444442,0.056986488764721406,1,0.12
1772712956.7393992,frontend,250,0.01124959430369267,134.6222222222222,0.3124973636864111,4,0.1
1772712956.7393992,paymentservice,250,0.00028417431192660357,4.822222222222222,0.002969674999999983,1,0.03
1772712956.7393992,checkoutservice,250,0.01187454545454545,4.822222222222222,0.013932312045449504,1,0.03
1772712956.7393992,shippingservice,250,4.805491990846673e-06,39.0,0.0127587035622838,1,0.05
1772712956.7393992,currencyservice,250,0.0002743446546614943,390.6222222222222,0.14369525476937442,2,0.1
1772712956.7393992,recommendationservice,250,0.0021085241730279753,96.86666666666665,0.09792609218240249,1,0.1
1772712956.7393992,emailservice,250,0.0006290094339622654,4.71111111111111,0.005342255639097709,1,0.03
1772713016.7791429,adservice,250,4.693514954101243e-05,74.93333333333332,0.020373506634420755,1,0.08
1772713016.7791429,productcatalogservice,250,8.342330115056006e-06,725.3777777777777,0.15464103328876677,2,0.1
1772713016.7791429,cartservice,250,0.00031199649737302724,128.0222222222222,0.055713636106874756,1,0.12
1772713016.7791429,frontend,250,0.011294357419572151,132.44444444444443,0.3037022245194754,4,0.1
1772713016.7791429,paymentservice,250,0.0003938144329896906,4.622222222222222,0.004395323215908759,1,0.03
1772713016.7791429,checkoutservice,250,0.012734507042253521,4.71111111111111,0.009138533333333261,1,0.03
1772713016.7791429,shippingservice,250,7.175792507204653e-06,38.84444444444444,0.01300603201275338,1,0.05
1772713016.7791429,currencyservice,250,0.00022329520213238368,401.5777777777777,0.1636146870592668,2,0.1
1772713016.7791429,recommendationservice,250,0.002110656517602284,94.26666666666665,0.09500629502101851,1,0.1
1772713016.7791429,emailservice,250,0.0006300458715596333,4.933333333333333,0.005795580675686054,1,0.03
1772713076.816065,adservice,250,8.631950573698157e-05,75.08888888888887,0.026675034535321374,1,0.08
1772713076.816065,productcatalogservice,250,2.2218785760677925e-05,715.4,0.15937834391803918,2,0.1
1772713076.816065,cartservice,250,0.006861129597197894,126.55555555555554,0.044251040943533916,1,0.12
1772713076.816065,frontend,250,0.023229907718120796,131.2888888888889,0.31173166924274265,4,0.1
1772713076.816065,paymentservice,250,0.0003478947368421054,4.266666666666666,0.0042163268787852775,1,0.03
1772713076.816065,checkoutservice,250,0.01228807106598986,4.355555555555555,0.009667346715447807,1,0.03
1772713076.816065,shippingservice,250,2.307462686567164e-05,37.4,0.01264088474007307,1,0.05
1772713076.816065,currencyservice,250,0.0005429237288135607,392.5555555555555,0.16068908780083552,2,0.1
1772713076.816065,recommendationservice,250,0.002916363421550112,93.04444444444442,0.09506339499455889,1,0.1
1772713076.816065,emailservice,250,0.0006453125000000035,4.244444444444444,0.0031194049846331082,1,0.03
1772713136.864646,adservice,250,8.976932294787287e-05,74.86666666666666,0.02140044729805541,1,0.08
1772713136.864646,productcatalogservice,250,2.4896324222431563e-05,707.8444444444443,0.15757782041301532,2,0.1
1772713136.864646,cartservice,250,0.008078836214578495,125.75555555555555,0.0494716359683915,1,0.12
1772713136.864646,frontend,250,0.02218384771917922,131.3111111111111,0.3276153899945127,4,0.1
1772713136.864646,paymentservice,250,0.0002892857142857124,4.31111111111111,0.004114960516178727,1,0.03
1772713136.864646,checkoutservice,250,0.013088636363636382,4.466666666666666,0.01505004099854228,1,0.03
1772713136.864646,shippingservice,250,3.19778188539741e-05,35.99999999999999,0.006770133333333324,1,0.05
1772713136.864646,currencyservice,250,0.0002458862553867096,389.1555555555555,0.15977774621909266,2,0.1
1772713136.864646,recommendationservice,250,0.006690333813640742,92.84444444444443,0.09390045328521782,1,0.1
1772713136.864646,emailservice,250,0.0005880000000000017,4.533333333333333,0.0050173683349307085,1,0.03
1772713196.9175596,adservice,250,5.502653301886796e-05,75.55555555555554,0.026454253985834737,1,0.08
1772713196.9175596,productcatalogservice,250,1.172401182458173e-05,727.8666666666666,0.1599075552289124,2,0.1
1772713196.9175596,cartservice,250,0.003127407217376442,129.88888888888889,0.059531159156976834,1,0.12
1772713196.9175596,frontend,250,0.014472374278648031,133.9333333333333,0.31458177900339473,4,0.1
1772713196.9175596,paymentservice,250,0.00026141078838174276,5.377777777777777,0.0043511618729252435,1,0.03
1772713196.9175596,checkoutservice,250,0.011827459016393423,5.355555555555555,0.01515428105257163,1,0.03
1772713196.9175596,shippingservice,250,8.035222894881743e-06,40.288888888888884,0.013093170213841555,1,0.05
1772713196.9175596,currencyservice,250,0.00023112247659251502,408.46666666666664,0.16806388430882147,2,0.1
1772713196.9175596,recommendationservice,250,0.0027521541686073587,95.46666666666665,0.0970963135018282,1,0.1
1772713196.9175596,emailservice,250,0.000646875000000001,5.31111111111111,0.005640285274544231,1,0.03
1772713256.9664938,adservice,250,4.0599173553719134e-05,75.17777777777776,0.026477004987607577,1,0.08
1772713256.9664938,productcatalogservice,250,7.209515096065899e-06,732.2666666666665,0.15899270283464506,2,0.1
1772713256.9664938,cartservice,250,0.00031178677368695954,128.08888888888887,0.060264370215727364,1,0.12
1772713256.9664938,frontend,250,0.011017014352469934,132.73333333333332,0.32775962561579963,4,0.1
1772713256.9664938,paymentservice,250,0.000292268041237115,4.266666666666666,0.003996392140019297,1,0.03
1772713256.9664938,checkoutservice,250,0.012489690721649483,4.422222222222222,0.014312028437105807,1,0.03
1772713256.9664938,shippingservice,250,6.8831942789034515e-06,37.68888888888888,0.012694016934088104,1,0.05
1772713256.9664938,currencyservice,250,0.0001814478873239463,394.4888888888888,0.14555904773156153,2,0.1
1772713256.9664938,recommendationservice,250,0.0020917924309263834,96.28888888888888,0.09619440724870577,1,0.1
1772713256.9664938,emailservice,250,0.00057421875,4.377777777777777,0.00517082849187734,1,0.03
