Timestamp,Service,User Count,Response Time (s),Throughput (req/s),CPU Usage,Replicas,CPU Request
1773164127.4771848,productcatalogservice,300,0.008389107090079137,677.7777777777777,0.20255484163580006,1,0.1
1773164127.4771848,checkoutservice,300,0.19279057591623036,4.355555555555556,0.03457858077426316,1,0.03
1773164127.4771848,frontend,300,1.0790338440860217,123.79999999999998,0.46592901119170355,1,0.1
1773164127.4771848,adservice,300,0.005121683199008064,71.66666666666666,0.04138395399929477,1,0.08
1773164187.5831618,emailservice,300,0.002129086538461544,4.688888888888888,0.0111677216368172,1,0.03
1773164187.5831618,cartservice,300,0.020824275824376057,122.9111111111111,0.08209731527332716,1,0.12
1773164187.5831618,paymentservice,300,0.0016556818181818228,4.933333333333333,0.008892467866323908,1,0.03
1773164187.5831618,recommendationservice,300,0.186018385982231,90.86666666666665,0.22765517157281154,1,0.1
1773164187.5831618,currencyservice,300,0.02784076322115358,369.1333333333333,0.1959402999469555,1,0.1
1773164187.5831618,shippingservice,300,0.0022179095713446887,37.84444444444444,0.01793604313636357,1,0.05
1773164187.5831618,productcatalogservice,300,0.009029670365114184,690.4444444444443,0.20690646511000121,1,0.1
1773164187.5831618,checkoutservice,300,0.09397453703703705,4.888888888888888,0.03919504113853688,1,0.03
1773164187.5831618,frontend,300,1.1192184908346678,124.57777777777775,0.47034647075536723,1,0.1
1773164187.5831618,adservice,300,0.005452959797404242,70.19999999999999,0.03954618395779148,1,0.08
1773164247.676424,emailservice,300,0.002166748768472908,4.5777777777777775,0.011111942949954384,1,0.03
1773164247.676424,cartservice,300,0.037144377923292775,118.13333333333331,0.07901825383861504,1,0.12
1773164247.676424,paymentservice,300,0.0016170050761421236,4.622222222222222,0.008175993087609997,1,0.03
1773164247.676424,recommendationservice,300,0.1440583017915722,87.73333333333332,0.2218109367941189,1,0.1
1773164247.676424,currencyservice,300,0.020727971170524724,370.75555555555553,0.19650938207699847,1,0.1
1773164247.676424,shippingservice,300,0.0021462880710659926,35.4,0.021509786949505994,1,0.05
1773164247.676424,productcatalogservice,300,0.009138049846092745,669.8444444444444,0.20239956699037318,1,0.1
1773164247.676424,checkoutservice,300,0.10831658291457284,4.511111111111111,0.039364579022393854,1,0.03
1773164247.676424,frontend,300,1.0490453071208554,122.4222222222222,0.46755351760555064,1,0.1
1773164247.676424,adservice,300,0.005804648597541769,70.22222222222221,0.03507238056148399,1,0.08
1773164307.7280602,emailservice,300,0.0019327188940092112,4.777777777777777,0.008950430317026727,1,0.03
1773164307.7280602,cartservice,300,0.01483979835013742,121.5111111111111,0.0859744583184181,1,0.12
1773164307.7280602,paymentservice,300,0.001624647887323943,4.7555555555555555,0.006916704114761508,1,0.03
1773164307.7280602,recommendationservice,300,0.15280187251984179,89.82222222222221,0.18445236396705095,1,0.1
1773164307.7280602,currencyservice,300,0.024274092977134593,381.71111111111105,0.19933501041625706,1,0.1
1773164307.7280602,shippingservice,300,0.0019861590628853236,36.48888888888889,0.025553415602634518,1,0.05
1773164307.7280602,productcatalogservice,300,0.008612393577417379,685.0,0.20333263257250672,1,0.1
1773164307.7280602,checkoutservice,300,0.0673075117370892,4.8,0.037374029885323776,1,0.03
1773164307.7280602,frontend,300,1.0157764075779037,126.02222222222221,0.47235098664709607,1,0.1
1773164307.7280602,adservice,300,0.005201137780548621,70.93333333333332,0.0330616244754038,1,0.08
1773164367.7832606,emailservice,300,0.0022399999999999976,4.866666666666665,0.011451718217213606,1,0.03
1773164367.7832606,cartservice,300,0.0050570251846241785,118.64444444444443,0.08752978252228741,1,0.12
1773164367.7832606,paymentservice,300,0.0017712195121951152,4.666666666666666,0.006738883277026964,1,0.03
1773164367.7832606,recommendationservice,300,0.154914383052528,89.44444444444443,0.22694108947498062,1,0.1
1773164367.7832606,currencyservice,300,0.024974465930018414,362.24444444444447,0.19562988160452277,1,0.1
1773164367.7832606,shippingservice,300,0.0021214786488209024,35.222222222222214,0.02652405748196419,1,0.05
1773164367.7832606,productcatalogservice,300,0.009438686131386854,673.2888888888888,0.20589032026124196,1,0.1
1773164367.7832606,checkoutservice,300,0.07262971698113181,4.71111111111111,0.041177805131175776,1,0.03
1773164367.7832606,frontend,300,1.1224612322104124,123.86666666666665,0.26792675000000093,1,0.1
1773164367.7832606,adservice,300,0.005758157240522069,71.22222222222221,0.0296748749999999,1,0.08
1773164427.9150844,emailservice,300,0.001992558139534874,4.866666666666666,0.010960100026555718,1,0.03
1773164427.9150844,cartservice,300,0.04033722374429218,120.99999999999999,0.07150286177620893,1,0.12
1773164427.9150844,paymentservice,300,0.0015479357798165172,4.777777777777777,0.008540483831152761,1,0.03
1773164427.9150844,recommendationservice,300,0.21283758804955102,91.88888888888889,0.19622478519098158,1,0.1
1773164427.9150844,currencyservice,300,0.024390855971610916,362.79999999999995,0.1922255589719083,1,0.1
1773164427.9150844,shippingservice,300,0.002147126099706747,37.44444444444444,0.025148627677027326,1,0.05
1773164427.9150844,productcatalogservice,300,0.008573163463683586,700.3333333333333,0.21076683289031412,1,0.1
1773164427.9150844,checkoutservice,300,0.12444930875576035,4.8,0.03762934586856334,1,0.03
1773164427.9150844,frontend,300,1.1013870360456814,124.44444444444443,0.47005999662347575,1,0.1
1773164427.9150844,adservice,300,0.004811822503961948,69.86666666666666,0.039332355422611036,1,0.08
1773164488.0138133,emailservice,300,0.0020918660287081417,4.71111111111111,0.010777821584943212,1,0.03
1773164488.0138133,cartservice,300,0.004764817865641692,121.33333333333331,0.0885747435271129,1,0.12
1773164488.0138133,paymentservice,300,0.0016704878048780481,4.688888888888888,0.008122330298013255,1,0.03
1773164488.0138133,recommendationservice,300,0.11695574409250953,88.5111111111111,0.1780062851065368,1,0.1
1773164488.0138133,currencyservice,300,0.022612108114338322,384.46666666666664,0.20219352399879015,1,0.1
1773164488.0138133,shippingservice,300,0.0021749074074074045,35.93333333333333,0.026403849597135192,1,0.05
1773164488.0138133,productcatalogservice,300,0.00935470305978242,675.2888888888888,0.20030080202121092,1,0.1
1773164488.0138133,checkoutservice,300,0.06760243902439023,4.644444444444444,0.03207799840163466,1,0.03
1773164488.0138133,frontend,300,1.0902844421162912,127.04444444444444,0.47118613627727546,1,0.1
1773164488.0138133,adservice,300,0.005397955390334557,71.17777777777778,0.041051653202798896,1,0.08
1773164548.1195595,emailservice,300,0.0020869668246445558,4.622222222222222,0.01094218183648812,1,0.03
1773164548.1195595,cartservice,300,0.03921093894115473,120.59999999999998,0.05230002030095324,1,0.12
1773164548.1195595,paymentservice,300,0.001581862745098034,4.511111111111111,0.008583944589042596,1,0.03
1773164548.1195595,recommendationservice,300,0.14523154986184394,88.51111111111109,0.21967891850927287,1,0.1
1773164548.1195595,currencyservice,300,0.02311320663357929,388.06666666666666,0.14853427295591679,1,0.1
1773164548.1195595,shippingservice,300,0.0020417825537294605,35.288888888888884,0.024302303640223295,1,0.05
1773164548.1195595,productcatalogservice,300,0.008925539804423437,677.9333333333333,0.15550641533827633,1,0.1
1773164548.1195595,checkoutservice,300,0.10520913461538461,4.533333333333333,0.02892763063032526,1,0.03
1773164548.1195595,frontend,300,1.1290073295655245,125.8222222222222,0.4637066233523427,1,0.1
1773164548.1195595,adservice,300,0.005235417947141996,72.33333333333333,0.0421521292278303,1,0.08
1773164608.2118773,emailservice,300,0.002184196891191702,4.31111111111111,0.010242126546146481,1,0.03
1773164608.2118773,cartservice,300,0.00479379024839015,118.86666666666666,0.06199153757885108,1,0.12
1773164608.2118773,paymentservice,300,0.0015368811881188147,4.533333333333332,0.006877283359752657,1,0.03
1773164608.2118773,recommendationservice,300,0.10494166666666666,88.84444444444443,0.2242620548757708,1,0.1
1773164608.2118773,currencyservice,300,0.023940864316175054,370.13333333333327,0.15455480159890164,1,0.1
1773164608.2118773,shippingservice,300,0.001983409387222946,34.599999999999994,0.025595436594997828,1,0.05
1773164608.2118773,productcatalogservice,300,0.009069366977259404,678.2888888888889,0.19861828097446269,1,0.1
1773164608.2118773,checkoutservice,300,0.06179695431472081,4.288888888888888,0.02401890735674448,1,0.03
1773164608.2118773,frontend,300,1.0224499107461624,123.75555555555555,0.39169258147446806,1,0.1
1773164608.2118773,adservice,300,0.005336135738306351,72.26666666666667,0.040890281301709894,1,0.08
1773164668.3252215,emailservice,300,0.0021732300884955693,5.066666666666666,0.009547837366900595,1,0.03
1773164668.3252215,cartservice,300,0.01730022864459486,121.13333333333331,0.08408858891922863,1,0.12
1773164668.3252215,paymentservice,300,0.0017776824034334798,5.199999999999999,0.008301482098928607,1,0.03
1773164668.3252215,recommendationservice,300,0.16656199004975109,88.82222222222222,0.21727759651984788,1,0.1
1773164668.3252215,currencyservice,300,0.025168749282516445,386.9333333333333,0.1965790510883513,1,0.1
1773164668.3252215,shippingservice,300,0.002030600118835416,37.288888888888884,0.025860891763103973,1,0.05
1773164668.3252215,productcatalogservice,300,0.008586031621586322,674.9555555555554,0.1715868265160707,1,0.1
1773164668.3252215,checkoutservice,300,0.1140534188034188,5.133333333333333,0.03211611743193247,1,0.03
1773164668.3252215,frontend,300,1.0531537030506082,126.15555555555554,0.4746579246212864,1,0.1
1773164668.3252215,adservice,300,0.005497500785916364,71.02222222222221,0.040986392313719255,1,0.08
1773164728.392544,emailservice,300,0.00209389140271494,4.888888888888888,0.0074934486768243585,1,0.03
1773164728.392544,cartservice,300,0.005064206608569387,121.4222222222222,0.0925966465639769,1,0.12
1773164728.392544,paymentservice,300,0.0015681614349775767,4.888888888888888,0.011244272477344469,1,0.03
1773164728.392544,recommendationservice,300,0.12605772716140168,90.39999999999999,0.22760785681702286,1,0.1
1773164728.392544,currencyservice,300,0.024436970056329763,375.0444444444444,0.16548451668273811,1,0.1
1773164728.392544,shippingservice,300,0.0020901614832535896,37.266666666666666,0.015578600000000145,1,0.05
1773164728.392544,productcatalogservice,300,0.009757635285396592,687.0888888888888,0.20567289976625974,1,0.1
1773164728.392544,checkoutservice,300,0.0633705357142857,4.933333333333333,0.020735399999999987,1,0.03
1773164728.392544,frontend,300,1.1711935223031809,125.53333333333332,0.47425049942320036,1,0.1
1773164728.392544,adservice,300,0.005681497797356801,70.19999999999999,0.04026785956718922,1,0.08
1773164788.4578815,emailservice,300,0.0020632653061224415,5.422222222222222,0.012098870493578816,1,0.03
1773164788.4578815,cartservice,300,0.012577891217925687,122.66666666666666,0.08328456878118341,1,0.12
1773164788.4578815,paymentservice,300,0.0015939834024896176,5.31111111111111,0.008963275889045294,1,0.03
1773164788.4578815,recommendationservice,300,0.1255375937968977,89.17777777777778,0.22159069409305915,1,0.1
1773164788.4578815,currencyservice,300,0.02392431564326648,385.79999999999995,0.20128830131664183,1,0.1
1773164788.4578815,shippingservice,300,0.002400282167042888,39.24444444444444,0.027283567332410632,1,0.05
1773164788.4578815,productcatalogservice,300,0.009600560920885771,684.3333333333333,0.2023924703333954,1,0.1
1773164788.4578815,checkoutservice,300,0.06666803278688524,5.377777777777777,0.040649295032283796,1,0.03
1773164788.4578815,frontend,300,1.1389053968810232,126.3111111111111,0.3744160246395842,1,0.1
1773164788.4578815,adservice,300,0.005487923177083338,67.9111111111111,0.03072718406338882,1,0.08
1773164848.5203063,emailservice,300,0.002250523560209407,4.31111111111111,0.010576196358776041,1,0.03
1773164848.5203063,cartservice,300,0.012318659969673929,119.26666666666665,0.07283890964756834,1,0.12
1773164848.5203063,paymentservice,300,0.001682160804020117,4.444444444444444,0.007967788873607223,1,0.03
1773164848.5203063,recommendationservice,300,0.12169394670050818,87.9111111111111,0.17503379912966363,1,0.1
1773164848.5203063,currencyservice,300,0.024903576873461734,377.6444444444444,0.1997399441466601,1,0.1
1773164848.5203063,shippingservice,300,0.002082875857766688,35.77777777777777,0.02627686413335727,1,0.05
1773164848.5203063,productcatalogservice,300,0.009231556301292469,670.9777777777776,0.20153365774533646,1,0.1
1773164848.5203063,checkoutservice,300,0.07629274611398962,4.444444444444444,0.04025806451612913,1,0.03
1773164848.5203063,frontend,300,1.090774764276819,124.42222222222222,0.38805180022102265,1,0.1
1773164848.5203063,adservice,300,0.005599857685009458,69.86666666666666,0.03634678472170818,1,0.08
1773164908.6507645,emailservice,300,0.002037912087912086,4.044444444444444,0.010168191660264052,1,0.03
1773164908.6507645,cartservice,300,0.005324592314901541,118.64444444444443,0.08692944720431185,1,0.12
1773164908.6507645,paymentservice,300,0.0015744623655913942,4.133333333333333,0.008260753942334614,1,0.03
1773164908.6507645,recommendationservice,300,0.13609345747357882,88.64444444444443,0.22675905299973065,1,0.1
1773164908.6507645,currencyservice,300,0.024256187448486986,375.99999999999994,0.20229797594470816,1,0.1
1773164908.6507645,shippingservice,300,0.002139166666666675,34.62222222222222,0.025204707499355883,1,0.05
1773164908.6507645,productcatalogservice,300,0.008811574517247067,673.8888888888888,0.1668331523167656,1,0.1
1773164908.6507645,checkoutservice,300,0.07073783783783721,4.199999999999999,0.02766774325542322,1,0.03
1773164908.6507645,frontend,300,1.0283754907257334,123.48888888888888,0.4713356492328995,1,0.1
1773164908.6507645,adservice,300,0.005292462779156319,71.28888888888888,0.04277310138985189,1,0.08
1773164968.7285273,emailservice,300,0.0021535175879396763,4.422222222222222,0.01066247857025431,1,0.03
1773164968.7285273,cartservice,300,0.01087190979955465,119.9111111111111,0.07842931575462757,1,0.12
1773164968.7285273,paymentservice,300,0.0016984374999999927,4.288888888888888,0.008113441780821901,1,0.03
1773164968.7285273,recommendationservice,300,0.12193513079960477,89.37777777777777,0.22539341368819552,1,0.1
1773164968.7285273,currencyservice,300,0.022030438089444073,362.3333333333333,0.1946789653543737,1,0.1
1773164968.7285273,shippingservice,300,0.002063587977457739,35.15555555555555,0.017035175000000007,1,0.05
1773164968.7285273,productcatalogservice,300,0.009372755548355732,686.8888888888888,0.17452738498626802,1,0.1
1773164968.7285273,checkoutservice,300,0.06975000000000063,4.288888888888888,0.03555073682898739,1,0.03
1773164968.7285273,frontend,300,1.0757050143781453,123.51111111111109,0.4700607853007802,1,0.1
1773164968.7285273,adservice,300,0.005305893476205501,70.53333333333332,0.04262693660497423,1,0.08
1773165028.8330455,emailservice,300,0.00224510309278353,4.355555555555555,0.01080074614210617,1,0.03
1773165028.8330455,cartservice,300,0.005383057312988425,119.55555555555554,0.08718776563448705,1,0.12
1773165028.8330455,paymentservice,300,0.0016567839195979846,4.488888888888889,0.006619831263588415,1,0.03
1773165028.8330455,recommendationservice,300,0.12373656773211586,87.86666666666665,0.22049679886181753,1,0.1
1773165028.8330455,currencyservice,300,0.02446593631317523,379.42222222222216,0.20153753032175353,1,0.1
1773165028.8330455,shippingservice,300,0.002119842271293366,35.666666666666664,0.024425570591799676,1,0.05
1773165028.8330455,productcatalogservice,300,0.008940768420359528,674.1333333333332,0.20063153956601817,1,0.1
1773165028.8330455,checkoutservice,300,0.07791666666666608,4.488888888888889,0.03730485208172889,1,0.03
1773165028.8330455,frontend,300,1.0657314129067048,123.55555555555554,0.4716876470200297,1,0.1
1773165028.8330455,adservice,300,0.005217949120603018,70.66666666666666,0.04182576061294489,1,0.08
1773165088.9175992,emailservice,300,0.002211434977578482,4.999999999999999,0.011316556531184848,1,0.03
1773165088.9175992,cartservice,300,0.035065416210295706,121.95555555555555,0.08248292682926808,1,0.12
1773165088.9175992,paymentservice,300,0.0017345454545454543,4.9111111111111105,0.006589981930074693,1,0.03
1773165088.9175992,recommendationservice,300,0.1524172729492193,91.0,0.233205588072889,1,0.1
1773165088.9175992,currencyservice,300,0.02462046967788393,373.9333333333333,0.19760406607369727,1,0.1
1773165088.9175992,shippingservice,300,0.0020430315664085727,37.266666666666666,0.023233029833291854,1,0.05
1773165088.9175992,productcatalogservice,300,0.00939400635470825,692.3555555555555,0.20247204671885644,1,0.1
1773165088.9175992,checkoutservice,300,0.09056363636363636,4.933333333333333,0.04126588778091992,1,0.03
1773165088.9175992,frontend,300,1.1421739858281665,124.82222222222221,0.4727933646417233,1,0.1
1773165088.9175992,adservice,300,0.005478005635566677,70.55555555555554,0.0394393083907262,1,0.08
1773165149.0279696,emailservice,300,0.001961111111111097,4.644444444444444,0.010046360285648594,1,0.03
1773165149.0279696,cartservice,300,0.05743285766893764,120.3111111111111,0.06593871397341534,1,0.12
1773165149.0279696,paymentservice,300,0.0015089371980676347,4.755555555555555,0.0026646333333334364,1,0.03
1773165149.0279696,recommendationservice,300,0.19506728486646835,89.19999999999999,0.21434920779664848,1,0.1
1773165149.0279696,currencyservice,300,0.025085121661721336,371.8666666666666,0.15720506003593573,1,0.1
1773165149.0279696,shippingservice,300,0.0019308189655172518,36.44444444444444,0.024411685426910034,1,0.05
1773165149.0279696,productcatalogservice,300,0.00819328004159354,679.9777777777776,0.19844250792213688,1,0.1
1773165149.0279696,checkoutservice,300,0.13606428571428572,4.7333333333333325,0.027260890628678872,1,0.03
1773165149.0279696,frontend,300,1.107713274415283,124.6,0.38134456065223743,1,0.1
1773165149.0279696,adservice,300,0.004846699151210276,70.08888888888887,0.03819194995920558,1,0.08
1773165209.134208,emailservice,300,0.0019048780487804877,4.422222222222222,0.009681588216458635,1,0.03
1773165209.134208,cartservice,300,0.08613314348704763,121.46666666666665,0.06319261604452814,1,0.12
1773165209.134208,paymentservice,300,0.0014549261083743985,4.6,0.007063063333733927,1,0.03
1773165209.134208,recommendationservice,300,0.20675780859570217,89.15555555555554,0.20655185769617068,1,0.1
1773165209.134208,currencyservice,300,0.024764370134666314,391.66666666666663,0.19014652217420006,1,0.1
1773165209.134208,shippingservice,300,0.0018645897594077618,36.4,0.016962377460721604,1,0.05
1773165209.134208,productcatalogservice,300,0.00734121912975305,679.9777777777778,0.19392588009104833,1,0.1
1773165209.134208,checkoutservice,300,0.19005882352941175,4.533333333333333,0.025479696961001587,1,0.03
1773165209.134208,frontend,300,1.0260677250523376,127.22222222222221,0.36555119166031547,1,0.1
1773165209.134208,adservice,300,0.00455671253822635,72.06666666666666,0.03843032919589838,1,0.08
1773165579.4107356,emailservice,400,0.0020148148148148204,4.133333333333333,0.009750411900390757,1,0.03
1773165579.4107356,cartservice,400,0.006407843458326421,135.39999999999998,0.08324273091156227,1,0.12
1773165579.4107356,paymentservice,400,0.0015397959183673505,4.288888888888888,0.007733531122518659,1,0.03
1773165579.4107356,recommendationservice,400,0.28718285308884495,101.9111111111111,0.24406419445310154,1,0.1
1773165579.4107356,currencyservice,400,0.031281332767402546,393.4666666666666,0.18179287667316027,1,0.1
1773165579.4107356,shippingservice,400,0.0027250865051903135,38.44444444444444,0.025079639740337795,1,0.05
1773165579.4107356,productcatalogservice,400,0.011698288119459848,747.5333333333333,0.19942747367202873,1,0.1
1773165579.4107356,checkoutservice,400,0.06091576086956522,4.088888888888889,0.028321882253640008,1,0.03
1773165579.4107356,frontend,400,1.8416718284459777,141.86666666666665,0.47689572313737116,1,0.1
1773165579.4107356,adservice,400,0.006699608213996179,82.6,0.04096440433665466,1,0.08
1773165639.5230699,emailservice,400,0.001896948356807517,4.844444444444444,0.01050824204216622,1,0.03
1773165639.5230699,cartservice,400,0.06038517460835509,134.24444444444444,0.0714472768793646,1,0.12
1773165639.5230699,paymentservice,400,0.0016126760563380227,4.777777777777778,0.007317102336593865,1,0.03
1773165639.5230699,recommendationservice,400,0.4516519467442374,99.3111111111111,0.23633424245273968,1,0.1
1773165639.5230699,currencyservice,400,0.02950480986809443,404.7333333333333,0.18147740220281025,1,0.1
1773165639.5230699,shippingservice,400,0.002906190208216101,40.04444444444444,0.025068685693287435,1,0.05
1773165639.5230699,productcatalogservice,400,0.010718891072598418,746.8666666666666,0.20554321289559893,1,0.1
1773165639.5230699,checkoutservice,400,0.15707943925233642,4.8,0.0324052289084597,1,0.03
1773165639.5230699,frontend,400,1.984242553362221,138.33333333333331,0.47152009849184495,1,0.1
1773165639.5230699,adservice,400,0.006046345936794602,78.93333333333332,0.038049813950487024,1,0.08
1773165699.6292331,emailservice,400,0.0020047169811320672,4.755555555555555,0.00832654215233181,1,0.03
1773165699.6292331,cartservice,400,0.006283489096573243,134.4222222222222,0.08386754896205748,1,0.12
1773165699.6292331,paymentservice,400,0.0014499999999999964,4.533333333333333,0.006679993342491695,1,0.03
1773165699.6292331,recommendationservice,400,0.24924565891472836,100.33333333333331,0.2334634320512564,1,0.1
1773165699.6292331,currencyservice,400,0.032023028507959704,416.64444444444445,0.17648798273829744,1,0.1
1773165699.6292331,shippingservice,400,0.0026136114160263415,40.133333333333326,0.024738253946211316,1,0.05
1773165699.6292331,productcatalogservice,400,0.011638103518821597,761.1333333333332,0.19774927715819984,1,0.1
1773165699.6292331,checkoutservice,400,0.06743571428571428,4.644444444444444,0.03271402085043006,1,0.03
1773165699.6292331,frontend,400,1.9176949770968252,140.55555555555554,0.4709451643192479,1,0.1
1773165699.6292331,adservice,400,0.006124950551003103,78.9111111111111,0.037053186509989254,1,0.08
1773165759.789446,emailservice,400,0.0018509523809523672,4.622222222222222,0.00987995347508459,1,0.03
1773165759.789446,cartservice,400,0.017754613218485944,134.86666666666665,0.07322288573273109,1,0.12
1773165759.789446,paymentservice,400,0.0013151785714285746,4.822222222222222,0.0072571499149146,1,0.03
1773165759.789446,recommendationservice,400,0.29833189751622285,100.1111111111111,0.2294978701939258,1,0.1
1773165759.789446,currencyservice,400,0.026562807973919245,417.5777777777777,0.18125441459966518,1,0.1
1773165759.789446,shippingservice,400,0.0025742931332948435,38.33333333333333,0.020161349473979392,1,0.05
1773165759.789446,productcatalogservice,400,0.01106151300443204,763.9333333333332,0.19637067618177034,1,0.1
1773165759.789446,checkoutservice,400,0.12292380952380952,4.5777777777777775,0.030414867472500082,1,0.03
1773165759.789446,frontend,400,1.9781600937102923,139.48888888888888,0.4699892389723701,1,0.1
1773165759.789446,adservice,400,0.0062368500273673,81.48888888888888,0.0375541025344288,1,0.08
1773165819.8816357,emailservice,400,0.002101231527093592,4.31111111111111,0.010215170125792346,1,0.03
1773165819.8816357,cartservice,400,0.039750114118030505,135.42222222222222,0.08108864150494029,1,0.12
1773165819.8816357,paymentservice,400,0.0015397619047619066,4.511111111111111,0.007044872914665052,1,0.03
1773165819.8816357,recommendationservice,400,0.34066774585635373,101.28888888888888,0.08365929999999935,1,0.1
1773165819.8816357,currencyservice,400,0.02792946716757469,417.13333333333327,0.18112234018724951,1,0.1
1773165819.8816357,shippingservice,400,0.002607687991021337,39.35555555555555,0.02423939243522309,1,0.05
1773165819.8816357,productcatalogservice,400,0.010585848975002176,771.7333333333332,0.2020290856989328,1,0.1
1773165819.8816357,checkoutservice,400,0.09556650246305474,4.422222222222222,0.033943943647237296,1,0.03
1773165819.8816357,frontend,400,1.882337556987895,141.75555555555553,0.47286748022688885,1,0.1
1773165819.8816357,adservice,400,0.005964010989011008,81.1111111111111,0.026941818259716914,1,0.08
1773165879.9720893,emailservice,400,0.0018904651162790736,4.888888888888888,0.010573159922580191,1,0.03
1773165879.9720893,cartservice,400,0.04546696369087284,133.17777777777775,0.07025403842527636,1,0.12
1773165879.9720893,paymentservice,400,0.0014666666666666634,4.888888888888888,0.007670657654758063,1,0.03
1773165879.9720893,recommendationservice,400,0.2686911839372256,96.93333333333332,0.22437819570966702,1,0.1
1773165879.9720893,currencyservice,400,0.032890030835162544,424.84444444444443,0.1804815325833176,1,0.1
1773165879.9720893,shippingservice,400,0.0025442800227660945,38.95555555555555,0.024643139309020373,1,0.05
1773165879.9720893,productcatalogservice,400,0.010800662152444882,744.311111111111,0.19778483234475366,1,0.1
1773165879.9720893,checkoutservice,400,0.10007589285714286,5.044444444444444,0.03218670081911171,1,0.03
1773165879.9720893,frontend,400,2.051655849960096,138.97777777777776,0.46638907423853465,1,0.1
1773165879.9720893,adservice,400,0.005809504950495029,78.08888888888889,0.03594911520491939,1,0.08
1773165940.0184066,emailservice,400,0.002065044247787614,4.955555555555556,0.010673120264440126,1,0.03
1773165940.0184066,cartservice,400,0.10054438109403384,134.37777777777777,0.06794734302430759,1,0.12
1773165940.0184066,paymentservice,400,0.001495358649789034,5.266666666666667,0.0075901794368661134,1,0.03
1773165940.0184066,recommendationservice,400,0.34704099775784875,98.1111111111111,0.22586331095367207,1,0.1
1773165940.0184066,currencyservice,400,0.02668990770360161,425.19999999999993,0.18385373994841334,1,0.1
1773165940.0184066,shippingservice,400,0.0024407185628742343,40.48888888888889,0.024250250813614815,1,0.05
1773165940.0184066,productcatalogservice,400,0.010000329892674905,751.3333333333333,0.15684194652231406,1,0.1
1773165940.0184066,checkoutservice,400,0.1597792207792208,5.022222222222222,0.035098182901399815,1,0.03
1773165940.0184066,frontend,400,1.914370195052331,140.55555555555554,0.46065276275569805,1,0.1
1773165940.0184066,adservice,400,0.00603834168057874,79.73333333333333,0.0364595878565626,1,0.08
1773166000.0886457,emailservice,400,0.002032338308457739,4.555555555555555,0.010465376673691438,1,0.03
1773166000.0886457,cartservice,400,0.019593648126365344,131.7111111111111,0.0744064090834445,1,0.12
1773166000.0886457,paymentservice,400,0.0013297029702970045,4.488888888888889,0.00759738148783156,1,0.03
1773166000.0886457,recommendationservice,400,0.3214207341944254,97.79999999999998,0.23092322957419006,1,0.1
1773166000.0886457,currencyservice,400,0.036564618915457675,414.2444444444444,0.18648665834530498,1,0.1
